Date,bolling_upper,sma,bolling_lower,bbw,ema,macd,k,rsi,williams_r,atr,adx,adj_close
2002-07-25,-0.9531668782620962,-0.9754860727246509,-0.9855454634241625,0.1592938502169592,-0.9797677485191787,0.17969611960905962,0.7973379082028633,-0.5417587224117647,-0.7973379082028634,-0.05771839619818053,-0.046441617353621734,55.642024993896484
2002-07-26,-0.9590915502891804,-0.9788987959335721,-0.9863756226193965,0.08751901635252812,-0.9817970765874949,0.1703974132700603,0.795568746341653,-0.5621854120857969,-0.795568746341653,-0.01515609943942886,0.3692529792395409,56.72019577026367
2002-07-29,-0.9656274980015987,-0.9817347208536615,-0.9852524660611388,-0.03038238895131551,-0.9828644874275415,0.16394265349591985,0.7947080281003294,-0.4363943201070801,-0.7947080281003295,-0.010121892638522811,0.40657281218551367,59.280059814453125
2002-07-30,-0.9697183429726807,-0.9830325170035329,-0.9836898134583455,-0.12106244195334703,-0.9821481515142492,0.16227432245415274,0.7958317718277506,-0.17869405361233048,-0.7958317718277506,-0.0019437051287938267,-0.07227557929063033,60.139949798583984
2002-07-31,-0.9705177034842715,-0.9833209161479488,-0.9834456489891591,-0.13776546915827836,-0.9809759519995428,0.1650100593704411,0.7865688890302023,-0.10271908419638787,-0.7865688890302024,-0.021846972802005316,-0.3228663871308316,60.411155700683594
2002-08-01,-0.9718342972680679,-0.9837054483405032,-0.9829084871569489,-0.16784952198079195,-0.979786144240063,0.17118962816051986,0.7883627112793881,-0.07858493332507599,-0.788362711279388,-0.037722361215302036,-0.4474714452150994,58.53923797607422
2002-08-02,-0.9738562091503268,-0.9845225792496816,-0.982420158218576,-0.20800316832398003,-0.9799552807635663,0.17810396382840898,0.7758216207746902,-0.23064204235187702,-0.7758216207746902,-0.023324882958984716,-0.35488402496599536,57.24274444580078
2002-08-05,-0.9767245027507406,-0.985820375399553,-0.982078327961715,-0.2591801381556583,-0.9809331979055576,0.18438856800386527,0.7672355238710054,-0.3241351471931836,-0.7672355238710052,-0.04489364698630094,-0.4422562111006011,55.3774528503418
2002-08-06,-0.9785113086001787,-0.9873104376457017,-0.98325031741381,-0.26642729261936715,-0.9829767805648691,0.18862373254860665,0.7548825317285286,-0.4441646121934605,-0.7548825317285285,-0.026312783055149502,-0.3389164099845934,57.0377197265625
2002-08-07,-0.980956411341515,-0.9883679011752265,-0.9828596542631116,-0.3124897777992165,-0.9836832961590174,0.19306744202758952,0.7433957127354183,-0.27973830662444865,-0.7433957127354184,-0.048987365550030915,-0.29956214244325474,58.16220474243164
2002-08-08,-0.9809093901349508,-0.9883679011752265,-0.9828596542631116,-0.3116734011020954,-0.9835745720986483,0.1987595057959861,0.7520620626247574,-0.1774670698283789,-0.7520620626247574,-0.04655877985230006,-0.5230535832306177,60.106868743896484
2002-08-09,-0.978323223773922,-0.9869739719772165,-0.982761988475437,-0.2722251724871666,-0.9822333952681133,0.20708152868665164,0.7670494910173626,-0.01734536784359819,-0.7670494910173626,-0.04201818576988925,-0.9987814436885106,60.35823440551758
2002-08-12,-0.9765834391310482,-0.9849071114422361,-0.9803691766774099,-0.28749252141438164,-0.9809098623775396,0.2173446455021495,0.7729840031514912,0.002348913942989972,-0.7729840031514912,-0.091355936708439,-0.6505854885379309,59.99441909790039
2002-08-13,-0.9780410965345371,-0.9824076521906319,-0.9737767360093759,-0.4266916510711858,-0.9799960846678288,0.22844082684625833,0.7702636184688463,-0.029730461484034243,-0.7702636184688465,-0.13349473809332235,-0.42925162412542184,58.71120834350586
2002-08-14,-0.9781821601542295,-0.9814943882333149,-0.971774587362047,-0.4636716725914326,-0.9800269590150811,0.23874736923394546,0.6631581764062717,-0.13986286878591503,-0.6631581764062717,-0.25920541294192334,-0.43985449130545895,61.01970672607422
2002-08-15,-0.9770066299901256,-0.979667860318681,-0.9692841097763454,-0.487857601581013,-0.9785734711121439,0.25038546826124697,0.6365865719723252,0.05381781013384579,-0.6365865719723252,-0.2530451045256277,-0.4994804559592202,61.89284896850586
2002-08-16,-0.974514506042225,-0.9778893989281165,-0.968209786111925,-0.46682775191474934,-0.9767539089821454,0.26344411243108556,0.6785848466489486,0.11914847452269384,-0.6785848466489484,-0.2640381807494082,-0.3917656190303731,61.6414680480957
2002-08-19,-0.9725866365730945,-0.9770722680189382,-0.968551616368786,-0.43078665527243554,-0.9753381445577671,0.2769044244913266,0.6812117493403069,0.09491105995654592,-0.6812117493403068,-0.2843779248600754,-0.7826528083477535,63.10987091064453
2002-08-20,-0.9692951521136033,-0.9760628710134827,-0.9699677702900673,-0.3555282139271677,-0.9731695855858428,0.29157466049058733,0.7236025681956173,0.20586850543000113,-0.7236025681956173,-0.29163183457324926,-0.6912245886006962,62.36244583129883
2002-08-21,-0.967461325057601,-0.9753899396765123,-0.9704560992284402,-0.3189006876998962,-0.9717694285911747,0.305955298983567,0.7170521242243459,0.12910456809068216,-0.717052124224346,-0.3109506322202512,-0.7001806451887342,63.3017692565918
2002-08-22,-0.9643109042178022,-0.9737556778581556,-0.9704560992284402,-0.27096093188703807,-0.969953650160606,0.32052411140338366,0.7263135023162053,0.20110811976009324,-0.7263135023162054,-0.3281730300271781,-0.5230988682678782,63.98963928222656
2002-08-23,-0.9613485682042602,-0.9714484847028287,-0.9687957808379725,-0.25462796614983585,-0.9679389023820504,0.3353514856563955,0.7487689683786347,0.25224410339009573,-0.7487689683786345,-0.3593168476951316,0.00397213181711864,62.51458740234375
2002-08-26,-0.9630413316405699,-0.9689970919752938,-0.9620568414884266,-0.3937153117586013,-0.9671386142331639,0.34852075724480946,0.6908837696090446,0.0932583949381105,-0.6908837696090446,-0.3876447213666707,0.12626263910460378,63.017303466796875
2002-08-27,-0.9637466497390323,-0.9669302314403134,-0.9571735521046977,-0.4851858704502219,-0.9661226816800859,0.36054125471531306,0.6905117609129661,0.13485109340008505,-0.6905117609129661,-0.39957054279940096,-0.133173898171141,62.11771774291992
2002-08-28,-0.9649221799031363,-0.9655843687663727,-0.95316925481004,-0.5682683216343378,-0.9658190353933629,0.37053253586264234,0.604140370534058,0.039461738139177305,-0.604140370534058,-0.41886289883204897,-0.17207144476690595,60.94694519042969
2002-08-29,-0.9651572859359572,-0.9652959696219567,-0.9523390956148061,-0.5852745586593009,-0.9663065931539944,0.37771799035637876,0.5854401772368985,-0.07668133623247697,-0.5854401772368985,-0.4556053298612375,-0.760358377559509,60.940345764160156
2002-08-30,-0.9652983495556496,-0.9650556370016102,-0.9518019337825959,-0.5961610727480745,-0.9667333748696986,0.38270792134259457,0.5853626956147526,-0.07733205237352858,-0.5853626956147528,-0.46545987763325125,-0.976186282482764,60.69556427001953
2002-09-03,-0.9656274980015987,-0.9648153043812636,-0.950971774587362,-0.6145473087277731,-0.9672602101217722,0.3857814758742133,0.5824887992391186,-0.10283885854145425,-0.5824887992391186,-0.46379712422230823,-0.9407183571117287,58.3209342956543
2002-09-04,-0.9650632435228288,-0.9649595039534716,-0.9518019337825959,-0.5925385312383129,-0.9692394509666208,0.3852954111722653,0.554609075321427,-0.32260039235041793,-0.5546090753214271,-0.4723722704131098,-0.6163559772161127,59.21392059326172
2002-09-05,-0.9642168618046739,-0.9655843687663727,-0.9539505811114367,-0.5449042343002467,-0.9703821960960352,0.3831912242187694,0.559593091010282,-0.2197862174732943,-0.559593091010282,-0.5255616324911998,-0.5570445413593998,58.45986557006836
2002-09-06,-0.9633234588799549,-0.9667860318681055,-0.9573200507862096,-0.47636727306274906,-0.971856087214038,0.3793819803473628,0.5805510008281058,-0.2856773589622198,-0.580551000828106,-0.5148308148895095,-0.2783029684724502,59.35282897949219
2002-09-09,-0.9632764376733907,-0.9675550962532145,-0.9589315362828401,-0.4491449253239964,-0.9725608772564515,0.3753516111171049,0.5904715611466529,-0.18208842164508598,-0.5904715611466529,-0.5323758477183718,-0.5408221588171884,60.100242614746094
2002-09-10,-0.9647340950768797,-0.96856449325867,-0.9594686981150503,-0.4624000553150769,-0.9726924418503425,0.3719924119077418,0.5987751063683155,-0.0992474045416849,-0.5987751063683155,-0.5282754891274273,-0.3880140674137781,60.66911315917969
2002-09-11,-0.9656274980015987,-0.969189358071571,-0.959761695478074,-0.47112367359058727,-0.9724416957089108,0.36972988727921785,0.6050950904683805,-0.037675436995080136,-0.6050950904683803,-0.531558243318941,-0.4933404156349316,60.338382720947266
2002-09-12,-0.9677904735035501,-0.9701987550770266,-0.9595663639027249,-0.5074965884301059,-0.9724364519736542,0.36801038672641595,0.6014207727672984,-0.07453326997752563,-0.6014207727672987,-0.5316813137382035,-0.6765945692141329,59.22710418701172
2002-09-13,-0.9716462124418113,-0.9718330168953833,-0.9588827033890028,-0.5785072460267986,-0.9731444767733268,0.3657423656683949,0.5529032269799419,-0.19346339413254032,-0.5529032269799419,-0.5316140508207119,-0.2650907650261869,59.19406509399414
2002-09-16,-0.9737151455306343,-0.9729385469489774,-0.959078034964352,-0.6077232754116801,-0.9737792834553147,0.36317242916384185,0.5504211733243718,-0.19693877998778664,-0.550421173324372,-0.5346890623512158,-0.2647963432176138,59.44258499145508
2002-09-17,-0.977429820849203,-0.9741882765747795,-0.9577107139369079,-0.6889752482149148,-0.9741700943579111,0.3607351152141789,0.5535183038099332,-0.16335688258392367,-0.5535183038099329,-0.5458069253730081,-0.2926920492228442,58.04733657836914
2002-09-18,-0.9796398175577186,-0.9755822057727895,-0.9582478757691181,-0.7154310855222045,-0.975403452487731,0.35725583988611853,0.38620131980774985,-0.3142369458053029,-0.3862013198077501,-0.5274641815269145,-0.37988174672452213,57.402870178222656
2002-09-19,-0.9800159872102319,-0.9767838688745224,-0.9603476902041215,-0.6867237837582572,-0.9768856049145695,0.35265329974741166,0.4974521698527803,-0.37707384894991636,-0.4974521698527803,-0.5149034498649638,-0.3795212290832486,56.12059020996094
2002-09-20,-0.9795927963511544,-0.9784661972169483,-0.96415665592343,-0.6161852277325772,-0.9789923552120431,0.3463531129015196,0.5664247327684531,-0.49121323703328523,-0.5664247327684531,-0.5137209986742535,-0.3236830673488281,56.17375946044922
2002-09-23,-0.9800159872102319,-0.9800043259871662,-0.9668424650844809,-0.5775291418710498,-0.9807841125055975,0.33923343399609607,0.5836013390705828,-0.4826378822165164,-0.583601339070583,-0.5261108198062727,-0.22142619777856698,55.529327392578125
2002-09-24,-0.9786993934264353,-0.9809656564685525,-0.9701631018654165,-0.4996978446073682,-0.9827501888599415,0.3313100175060919,0.6323055000500848,-0.5390984442508289,-0.6323055000500848,-0.5485372186099252,-0.35175591630414327,54.732051849365234
2002-09-25,-0.977711948088588,-0.9825037852387705,-0.9743138978415861,-0.41210007868803566,-0.9849653473871625,0.3225002232596379,0.65172066709886,-0.6050567998161454,-0.6517206670988598,-0.5528635309755683,-0.27521544103565265,56.01431655883789
2002-09-26,-0.977711948088588,-0.9833689826720181,-0.9760230491258912,-0.3821446360186641,-0.9860629430340506,0.3146531023629062,0.6636107743897346,-0.39081250216673435,-0.6636107743897346,-0.5379704932274212,-0.5198941303200906,56.957763671875
2002-09-27,-0.9786993934264353,-0.9841861135811963,-0.976657876745776,-0.38669496213808763,-0.986409239385702,0.30869617650311976,0.6723591141938383,-0.2514887138562466,-0.6723591141938383,-0.5324876604737034,-0.5367179476403585,55.09746551513672
2002-09-30,-0.9802510932430526,-0.9858684419236223,-0.9785623596054303,-0.3779694359647615,-0.9879022154881761,0.30269076658722427,0.6551090530222015,-0.4279524044773839,-0.6551090530222015,-0.5266452116986586,-0.3187591461464968,54.40651321411133
2002-10-01,-0.982978323223774,-0.9880314355067413,-0.9800761793143862,-0.3948987481944559,-0.9896391776527746,0.29637594287297797,0.6959931665427945,-0.4850764345548778,-0.6959931665427946,-0.4895164272270872,-0.057118581534541524,56.97102355957031
2002-10-02,-0.9864578925095218,-0.9891850320844048,-0.9788553569684539,-0.4733095204973584,-0.9895001402722413,0.2925038771324542,0.6743428843275916,-0.1538692231757911,-0.6743428843275917,-0.4349905065680879,-0.24224940419846552,55.21039581298828
2002-10-03,-0.9887619316311657,-0.9905789612824148,-0.9791971872253149,-0.5050573255430104,-0.9905085835635962,0.2889913722663824,0.6522423117525025,-0.30831259060772775,-0.6522423117525026,-0.40824369066619126,-0.3918650192857147,54.61249542236328
2002-10-04,-0.9915361828184511,-0.9921651565767021,-0.979539017482176,-0.5450654593659838,-0.9917659509353771,0.2854538592344853,0.6462215594811105,-0.35615618260568715,-0.6462215594811103,-0.38815168910974207,-0.4078960906162912,53.74878692626953
2002-10-07,-0.9952978793435839,-0.9940878175394746,-0.9796366832698505,-0.6066762933824706,-0.9934094928710318,0.2813991365987596,0.6554036869580804,-0.423261679930403,-0.6554036869580804,-0.34481675643611687,-0.2879158941176654,52.32696533203125
2002-10-08,-0.9959561762354822,-0.9960585450263164,-0.9829084871569489,-0.5590779954558454,-0.9957455903734975,0.2760206908201104,0.6122349776356446,-0.5243645121377603,-0.6122349776356446,-0.3504484357936031,-0.10336708531447436,53.28371810913086
2002-10-09,-0.9976019184652278,-0.9975005407483958,-0.9840804766090439,-0.5658425331023563,-0.9971567231977638,0.27095488153428793,0.5811047118982671,-0.40134393875958485,-0.5811047118982668,-0.320624249387056,-0.20545935949214,51.91507339477539
2002-10-10,-0.9970846851930221,-0.9989425364704752,-0.9875476120714913,-0.49370901145364443,-0.9992573016140153,0.2652313678850631,0.5651335226766401,-0.49925766456040266,-0.56513352267664,-0.3020930687209733,-0.29224814184009296,53.595947265625
2002-10-11,-0.9981661729439978,-0.9998077339037228,-0.9882312725852134,-0.4996326226094341,-1.0,0.26094927110966437,0.6224987553901782,-0.2986202338870605,-0.6224987553901782,-0.23042269350769073,-0.3614670608697098,55.78179168701172
2002-10-14,-0.9979780881177411,-0.9997116008555842,-0.9882312725852134,-0.49641756440412366,-0.9992420739235799,0.2599356142716567,0.6486572117897602,-0.08065994005866395,-0.6486572117897603,-0.19124782418027408,-0.85593287962081,56.18707275390625
2002-10-15,-0.9969436215733296,-0.9992309356148911,-0.9882801054790507,-0.47782724418015543,-0.9983253320279556,0.2617154784011515,0.6535072949037319,-0.04379709310911717,-0.6535072949037319,-0.19200841537417468,-0.9502889681789961,59.01068115234375
2002-10-16,-0.9926646917759909,-0.9981734720853662,-0.9906729172770778,-0.3614726768149171,-0.9957202800261636,0.26801548170810907,0.7415890647100747,0.1825056405337464,-0.7415890647100747,-0.20375949357780043,-0.8643470025204963,57.56899642944336
2002-10-17,-0.9919593736775285,-0.9979812059890889,-0.9909659146401015,-0.3441862192823323,-0.9943869993350651,0.27601356952348577,0.7286750103329007,0.04804693414272987,-0.7286750103329007,-0.19302290089583574,-0.9282043898987119,58.63863754272461
2002-10-18,-0.9886208680114732,-0.9967795428873562,-0.9919425725168474,-0.27061348161940757,-0.9925456186051481,0.28595868759343435,0.7434144582126645,0.12826965489597564,-0.7434144582126645,-0.22282632646382294,-0.7666063419165262,58.96419906616211
2002-10-21,-0.9852823623454178,-0.9951933475930688,-0.992235569879871,-0.21061313647782232,-0.9907410001084793,0.2972647133251054,0.7462395051352984,0.15248284815858848,-0.7462395051352984,-0.23875651811102327,-0.48050630195545385,59.92089080810547
2002-10-22,-0.9819438566793625,-0.9941839505876132,-0.9936517238011524,-0.13026226140247166,-0.9885635515368698,0.31002747502352745,0.7688076893483919,0.22323450912714238,-0.768807689348392,-0.27177524614400117,-0.6532942901216467,59.482421875
2002-10-23,-0.9789344994592561,-0.992741954865534,-0.9937982224826644,-0.07945245065408035,-0.9869575826555311,0.32299005503615175,0.765368085866295,0.1757307630825229,-0.7653680858662949,-0.3043058964716967,-0.6532942901216467,59.95414733886719
2002-10-24,-0.9757840786194574,-0.9908673604268308,-0.9933587264381287,-0.03818229137684426,-0.9852632651308563,0.3360845332205471,0.769068572777921,0.21309692927885737,-0.7690685727779211,-0.30159884943095905,-0.6486374022731756,58.671871185302734
2002-10-25,-0.9746555696619176,-0.9891850320844048,-0.9911124133216135,-0.06226205720968536,-0.9846170723576406,0.3476731185430959,0.7628722807087518,0.07101115706643912,-0.7628722807087517,-0.3174249259657622,-0.2433452706399627,59.86111831665039
2002-10-28,-0.9739972727700192,-0.986589439784662,-0.9865221213009082,-0.13619454679260923,-0.9832944745529336,0.3588920220117895,0.771951471950173,0.17143630510031338,-0.771951471950173,-0.33478052459244534,-0.04504235311551952,59.52225112915039
2002-10-29,-0.973903230356891,-0.9844745127256123,-0.9822736595370641,-0.21136388679028018,-0.9823655101218138,0.3691451181949319,0.7737686746925363,0.13316342591750474,-0.7737686746925362,-0.3572183791841157,0.08376520560079581,58.804718017578125
